Row ID,Order Date,Sales,Profit,Customer Name,Zip Code,Product Category
396,11/18/2010,695.47,226.73,Todd Boyes,54880,Technology
397,11/18/2010,152.59,55.48,Todd Boyes,54880,Office Supplies
398,11/18/2010,365.62,15.77,Todd Boyes,54880,Office Supplies
399,11/18/2010,575.57,-86.52,Todd Boyes,54880,Technology
400,4/2/2009,1427.67,422.80,Philip Brown,44107,Office Supplies
401,4/2/2009,499.26,144.05,Philip Brown,44107,Office Supplies
402,2/6/2012,736.30,259.07,Jane Waco,44691,Office Supplies
403,2/6/2012,346.06,-76.54,Jane Waco,44691,Office Supplies
404,4/17/2009,1344.88,-13.77,Denny Ordway,95695,Technology
405,4/17/2009,248.54,111.75,Denny Ordway,95695,Office Supplies
406,7/19/2011,3554.46,-1766.01,Julia West,61032,Furniture
407,7/19/2011,569.32,84.38,Lycoris Saunders,28079,Office Supplies
408,11/24/2010,827.47,45.37,Brenda Bowman,39180,Technology
409,8/18/2009,45.91,-35.54,Maribeth Dona,81301,Office Supplies
410,8/18/2009,22319.58,-734.31,Maribeth Dona,81301,Technology
411,8/18/2009,330.24,8.48,Maribeth Dona,81301,Office Supplies
412,8/18/2009,520.65,30.63,Maribeth Dona,81301,Office Supplies
413,10/9/2009,191.67,-236.27,Eugene Barchas,60110,Office Supplies
414,10/9/2009,5586.33,80.44,Eugene Barchas,60110,Furniture
415,10/9/2009,507.64,118.94,Eugene Barchas,60110,Office Supplies
416,9/19/2009,787.56,220.04,Ross Baird,33161,Office Supplies
417,4/18/2009,3830.14,202.25,Luke Schmidt,29915,Technology
418,4/18/2009,1559.86,672.37,Luke Schmidt,29464,Furniture
419,12/11/2009,565.91,192.39,Ross Baird,33161,Furniture
420,12/11/2009,593.21,44.71,Ross Baird,33161,Furniture
421,12/11/2009,89.23,-42.72,Ross Baird,33161,Office Supplies
422,9/8/2011,357.43,-135.98,Robert Waldorf,63129,Technology
423,9/8/2011,4754.08,299.88,Robert Waldorf,63129,Office Supplies
424,3/9/2012,1476.39,-303.62,Emily Grady,66202,Furniture
425,3/9/2012,863.58,-264.28,Emily Grady,66202,Technology
426,1/15/2010,74.87,-43.97,Luke Schmidt,29464,Office Supplies
427,1/15/2010,3931.32,1025.45,Luke Schmidt,29577,Technology
428,5/4/2009,4253.65,943.00,Bill Tyler,94601,Office Supplies
429,8/21/2011,3872.87,565.34,Yoseph Carroll,99163,Furniture
430,8/21/2011,356.72,12.61,Yoseph Carroll,99163,Technology
431,1/22/2011,2154.34,177.66,Rob Haberlin,50158,Office Supplies
432,9/18/2012,197.41,-128.68,Nora Price,23223,Office Supplies
433,9/18/2012,712.18,13.98,Nora Price,23223,Office Supplies
434,3/11/2012,16587.13,-3476.86,Tamara Dahlen,78660,Technology
435,3/11/2012,507.98,170.90,Tamara Dahlen,78660,Office Supplies
436,3/2/2010,62.88,-24.74,Maureen Gastineau,91911,Office Supplies
437,3/30/2009,231.26,32.83,Tim Brockman,83440,Office Supplies
438,3/30/2009,987.17,51.59,Tim Brockman,83301,Technology
439,4/25/2011,57.04,-29.06,Pete Armstrong,74055,Office Supplies
440,12/9/2010,14223.82,3424.22,Edward Hooks,62901,Furniture
441,5/2/2011,6264.19,1312.04,Alan Schoenberger,94043,Technology
442,5/2/2011,5410.95,2077.91,Alan Schoenberger,92563,Office Supplies
443,5/2/2011,4671.15,947.31,Alan Schoenberger,02917,Technology
444,11/7/2011,6831.72,3081.02,Charles Crestani,95051,Office Supplies
445,5/4/2010,120.03,10.50,Maxwell Schwartz,28560,Office Supplies
446,10/29/2012,4002.14,1314.39,Pamela Stobb,10562,Office Supplies
447,4/11/2010,98.39,-31.54,Tracy Zic,33404,Office Supplies
448,11/20/2009,103.87,15.42,Christy Brittain,93454,Office Supplies
449,11/29/2011,10094.43,4451.01,Sung Pak,83686,Office Supplies
450,1/7/2009,10.58,-11.58,Jasper Cacioppo,11010,Office Supplies
451,1/7/2009,2119.67,-2314.74,Jasper Cacioppo,11010,Technology
452,1/7/2009,45923.76,102.61,Jasper Cacioppo,11010,Technology
453,2/11/2010,33.86,0.35,Paul Lucas,95616,Office Supplies
454,2/11/2010,316.61,-187.29,Paul Lucas,02777,Furniture
455,9/15/2010,336.06,-240.78,David Wiener,19901,Office Supplies
456,9/15/2010,380.38,7.29,David Wiener,19901,Office Supplies
457,8/4/2010,65.39,-0.46,Jack Garza,33314,Office Supplies
458,7/23/2010,1005.74,199.30,Liz MacKendrick,69101,Furniture
459,7/23/2010,6477.74,1653.97,Liz MacKendrick,69101,Technology
460,12/16/2009,1601.32,377.81,Helen Andreada,65721,Technology
461,8/9/2009,238.74,-38.89,Paul Prost,57103,Office Supplies
462,2/8/2009,718.03,-427.47,Bradley Nguyen,21133,Technology
463,11/9/2011,534.96,-26.72,Matt Collister,20814,Technology
464,1/29/2012,80.60,-4.20,Jasper Cacioppo,11010,Furniture
465,12/20/2010,35.58,-19.95,Liz Carlisle,28601,Office Supplies
466,6/2/2012,584.51,-95.98,Annie Thurman,84321,Technology
467,7/14/2009,3553.62,521.69,Bradley Drucker,90069,Office Supplies
468,12/23/2012,554.21,-105.37,Richard Eichhorn,70072,Technology
469,4/10/2012,136.61,80.43,Alan Haines,13210,Furniture
470,4/10/2012,2907.63,54.60,Alan Haines,13210,Furniture
471,10/8/2012,42.66,-11.83,Brad Eason,60477,Office Supplies
472,11/14/2011,142.97,-12.26,James Lanier,76063,Office Supplies
473,3/16/2011,17.12,-2.55,Edward Becker,78539,Office Supplies
474,12/31/2011,11532.99,2753.39,Joni Blumstein,73034,Technology
475,12/31/2011,146.10,51.14,Joni Blumstein,73034,Office Supplies
476,11/2/2012,158.70,-196.80,Raymond Book,98002,Office Supplies
477,7/14/2011,92.02,-47.36,Bryan Spruell,92704,Technology
478,11/18/2012,1736.41,-762.44,Adam Hart,92653,Furniture
479,5/20/2010,153.28,73.16,Neil Knudson,27801,Office Supplies
480,11/4/2009,22.19,-3.51,Ben Peterman,04101,Office Supplies
481,9/15/2012,927.97,162.17,Sandra Flanagan,43230,Office Supplies
482,9/15/2012,59.05,-24.09,Sandra Flanagan,43230,Office Supplies
483,8/22/2012,213.71,-208.02,Michael Granlund,55337,Office Supplies
484,8/22/2012,133.66,-5.60,Michael Granlund,55337,Office Supplies
485,7/28/2011,1699.52,734.75,Christina Vanderzanden,52501,Technology
486,7/28/2011,760.85,-109.10,Christina Vanderzanden,52501,Office Supplies
487,9/22/2011,8185.89,2137.28,Gary Zandusky,78596,Office Supplies
488,7/3/2011,127.74,-5.57,Steve Carroll,56560,Technology
489,7/3/2011,325.92,-36.47,Steve Carroll,56560,Furniture
490,10/29/2009,181.17,-59.88,Cathy Armstrong,81007,Office Supplies
491,10/29/2009,13.16,-10.29,Cathy Armstrong,81007,Office Supplies
492,10/29/2009,107.88,25.59,Cathy Armstrong,81001,Office Supplies
493,10/29/2009,623.02,-255.66,Cathy Armstrong,81001,Office Supplies
494,6/22/2009,815.89,-20.25,Alex Grayson,04005,Technology
495,6/22/2009,30.61,-3.38,Alex Grayson,07644,Office Supplies
496,5/31/2010,5418.68,332.30,George Zrebassa,02703,Furniture
497,12/21/2009,627.91,222.08,Lisa DeCherney,22801,Technology
498,12/21/2009,46.89,-3.83,Lisa DeCherney,22801,Office Supplies
499,7/27/2009,2152.40,218.87,Gary McGarr,33063,Technology
500,10/2/2011,153.23,-95.15,Steve Nguyen,44224,Office Supplies
501,1/30/2010,2053.38,1040.40,Susan Gilcrest,30501,Technology
502,1/30/2010,3206.40,784.77,Susan Gilcrest,30501,Technology
503,8/17/2010,264.75,-212.51,Julia Dunbar,63385,Office Supplies
504,1/7/2011,4669.19,-1864.08,Mick Crebagga,33311,Furniture
505,1/7/2011,133.40,-0.31,Mick Crebagga,33311,Office Supplies
506,11/23/2009,2393.63,524.88,Roy Skaria,32259,Office Supplies
507,11/23/2009,6177.53,-1195.12,Roy Skaria,32259,Furniture
508,11/23/2009,94.60,-6.34,Roy Skaria,32259,Office Supplies
509,8/23/2010,7518.12,1027.63,Patrick Jones,36116,Technology
510,10/25/2012,204.11,28.71,Giulietta Baptist,46342,Office Supplies
511,9/25/2009,1935.17,-991.07,James Galang,22003,Office Supplies
512,9/25/2009,812.68,235.88,James Galang,22003,Technology
513,5/2/2012,427.32,52.35,Nicole Hansen,60901,Office Supplies
514,12/21/2011,115.43,11.41,Bryan Spruell,92704,Office Supplies
515,3/15/2011,246.06,20.67,Tom Prescott,94513,Furniture
516,5/17/2009,20.50,-4.04,Roy Skaria,32259,Office Supplies
517,6/16/2011,288.91,-14.06,Ken Heidel,30269,Office Supplies
518,9/22/2012,269.37,-103.55,George Zrebassa,02703,Office Supplies
519,9/22/2012,4933.99,1161.89,George Zrebassa,04072,Furniture
520,10/23/2012,136.67,-117.92,Logan Haushalter,10550,Office Supplies
521,11/22/2009,259.72,78.05,Ann Blume,76240,Office Supplies
522,11/22/2009,54.69,-35.75,Ann Blume,76240,Office Supplies
523,12/4/2010,383.57,70.51,Lena Cacioppo,12047,Furniture
524,12/4/2010,461.10,116.96,Lena Cacioppo,12047,Furniture
525,3/18/2011,374.38,-1.16,Patrick Jones,36116,Office Supplies
526,3/18/2011,1557.42,-123.81,Patrick Jones,36116,Technology
527,3/18/2011,410.27,226.72,Patrick Jones,36116,Furniture
528,3/18/2011,1531.93,326.56,Patrick Jones,36116,Technology
529,5/25/2009,72.93,28.55,Denise Leinenbach,04038,Office Supplies
530,12/7/2010,321.57,-100.05,Herbert Flentye,44117,Office Supplies
531,12/7/2010,1085.16,-311.54,Herbert Flentye,44117,Furniture
532,5/5/2010,83.87,-28.83,Eric Barreto,92646,Office Supplies
533,11/26/2011,76.60,-48.51,Steven Ward,34287,Office Supplies
534,6/16/2010,134.81,52.36,Philip Brown,57701,Office Supplies
535,6/16/2010,5488.53,1382.45,Philip Brown,57701,Technology
536,7/5/2009,79.42,-15.46,Brad Thomas,94024,Office Supplies
537,7/5/2009,75.60,17.14,Brad Thomas,94024,Office Supplies
538,5/27/2012,139.95,-128.59,Denise Monton,27502,Office Supplies
539,5/27/2012,5207.50,166.44,Denise Monton,27502,Furniture
540,3/26/2009,271.11,64.79,Lynn Smith,23518,Office Supplies
541,6/2/2012,95.73,-151.15,Karl Brown,92008,Furniture
542,6/2/2012,7338.79,4031.62,Karl Brown,01826,Technology
543,6/2/2012,12569.31,3160.63,Karl Brown,02169,Office Supplies
544,10/5/2012,62.54,-30.74,Tony Sayre,98270,Office Supplies
545,10/5/2012,2750.11,600.42,Tony Sayre,98270,Technology
546,12/9/2012,177.95,-61.75,Evan Henry,01930,Office Supplies
547,12/9/2012,99.53,18.28,Evan Henry,07097,Office Supplies
548,1/16/2012,106.78,-98.05,Mike Vittorini,49505,Office Supplies
549,2/2/2010,79.37,6.14,Marc Harrigan,48310,Office Supplies
550,9/28/2010,1143.35,411.10,Erin Smith,77573,Furniture
551,9/10/2009,1463.10,162.67,Alan Dominguez,98373,Technology
552,9/10/2009,246.30,-67.49,Alan Dominguez,98052,Office Supplies
553,2/23/2011,353.62,140.15,Ken Black,71603,Office Supplies
554,4/29/2011,76.16,-24.03,Aaron Smayling,11787,Office Supplies
555,4/7/2009,244.85,38.06,Christine Kargatis,68046,Furniture
556,5/25/2010,268.09,-63.76,Deirdre Greer,14215,Technology
557,5/25/2010,557.03,8.95,Deirdre Greer,14215,Technology
558,5/25/2010,26.53,-15.00,Deirdre Greer,14215,Office Supplies
559,5/25/2010,5133.92,1313.95,Deirdre Greer,14215,Technology
560,12/5/2010,92.14,-40.25,Jonathan Doherty,28052,Technology
561,12/5/2010,257.43,-200.63,Jonathan Doherty,28052,Office Supplies
562,4/23/2009,6.13,-2.83,Lynn Smith,23518,Office Supplies
563,9/16/2012,221.86,-1845.66,Tanja Norvell,34769,Office Supplies
564,9/16/2012,78.26,35.09,Tanja Norvell,34769,Office Supplies
565,2/21/2011,1225.41,-138.02,Thomas Thornton,92025,Office Supplies
566,10/4/2009,1184.45,-552.10,John Stevenson,10528,Office Supplies
567,10/4/2009,25409.63,11535.28,John Stevenson,10528,Office Supplies
568,10/4/2009,7308.28,1680.23,John Stevenson,10528,Technology
569,4/25/2012,3064.27,294.39,Stephanie Phelps,98031,Office Supplies
570,4/25/2012,475.72,-10.40,Stephanie Phelps,98031,Furniture
571,4/25/2012,123.91,39.04,Stephanie Phelps,98031,Furniture
572,5/20/2010,700.46,254.31,Paul Knutson,08901,Office Supplies
573,12/20/2010,2537.88,-377.25,Muhammed Lee,04072,Furniture
574,8/18/2012,218.12,-1642.65,Christopher Martinez,48195,Office Supplies
575,8/18/2012,729.83,-135.10,Christopher Martinez,80229,Office Supplies
576,8/18/2012,1083.19,214.61,Christopher Martinez,80229,Technology
577,3/8/2010,820.28,-180.20,Dorothy Wardle,60441,Technology
578,3/16/2011,370.72,-156.76,Bobby Elias,93405,Office Supplies
579,6/27/2010,225.14,-42.61,Keith Herrera,02351,Office Supplies
580,6/27/2010,1559.78,-247.18,Keith Herrera,06030,Technology
581,3/26/2012,1032.97,397.15,Christina DeMoss,22025,Technology
582,3/26/2012,324.83,-426.54,Christina DeMoss,22025,Office Supplies
583,3/23/2012,316.35,117.91,Bobby Odegard,68502,Furniture
584,5/6/2010,63.52,8.66,Sheri Gordon,14609,Office Supplies
585,5/6/2010,1512.25,195.48,Sheri Gordon,14609,Office Supplies
586,1/3/2011,1441.61,624.84,Jas O'Carroll,45385,Office Supplies
587,6/17/2010,1038.40,112.36,Jack Lebron,47150,Office Supplies
588,6/17/2010,305.82,-232.24,Jack Lebron,47150,Office Supplies
589,6/1/2010,763.12,140.33,Bill Tyler,07026,Office Supplies
590,6/1/2010,19269.05,4127.79,Bill Tyler,04101,Furniture
591,11/13/2010,3367.24,-1183.69,Christine Sundaresam,63116,Furniture
592,11/13/2010,5723.24,-194.97,Christine Sundaresam,63116,Furniture
593,3/23/2010,188.07,-101.85,Bruce Stewart,64064,Office Supplies
594,10/6/2012,118.38,-42.46,Shahid Shariari,48375,Office Supplies
595,5/12/2012,54.43,-31.63,Harold Dahlen,97801,Office Supplies
596,5/12/2012,124.94,-2.40,Harold Dahlen,97801,Office Supplies
597,5/12/2012,78.46,18.57,Harold Dahlen,97801,Office Supplies
598,6/11/2011,646.07,237.75,Joe Elijah,72701,Technology
599,7/2/2012,128.28,53.58,Bill Eplett,13021,Office Supplies
600,8/20/2012,1691.51,285.16,Ed Braxton,85374,Office Supplies
601,8/20/2012,122.93,-6.83,Ed Braxton,85281,Office Supplies
602,8/20/2012,47.86,-17.32,Ed Braxton,85281,Furniture
603,8/20/2012,3607.85,784.49,Ed Braxton,85281,Technology
604,7/2/2012,42.50,-28.43,Denise Leinenbach,07712,Office Supplies
605,10/6/2011,391.42,25.03,Allen Golden,75088,Office Supplies
606,5/28/2011,14.76,1.32,Aaron Bergman,60101,Office Supplies
607,1/11/2011,6403.39,-824.15,Anthony Garverick,90660,Furniture
608,1/11/2011,757.91,-16.05,Anthony Garverick,90660,Technology
609,2/9/2012,381.60,-319.02,Alyssa Tate,01106,Office Supplies
610,2/27/2010,138.85,-49.35,Patrick Ryan,31707,Office Supplies
611,1/8/2009,64.29,14.42,Sandra Flanagan,44125,Office Supplies
612,1/8/2009,75.77,64.25,Sandra Flanagan,44125,Furniture
613,5/28/2010,255.74,37.09,Art Miller,80122,Technology
614,2/12/2012,639.71,102.53,Bruce Money,84057,Furniture
615,3/3/2012,409.16,21.96,Tamara Willingham,92277,Furniture
616,3/3/2012,2508.32,456.81,Tamara Willingham,92277,Technology
617,3/24/2011,253.89,-83.66,Liz Price,48021,Office Supplies
618,10/2/2012,1556.87,-521.42,Lela Donovan,48034,Office Supplies
619,10/2/2012,195.98,-71.47,Lela Donovan,48034,Office Supplies
620,10/2/2012,9235.97,2848.17,Lela Donovan,48195,Office Supplies
621,10/2/2012,274.38,-94.82,Lela Donovan,48195,Office Supplies
622,8/14/2012,17.72,-15.34,Mike Vittorini,49505,Furniture
623,7/17/2009,1505.57,-54.63,Pauline Chand,73160,Office Supplies
624,7/16/2011,1165.33,154.85,Dan Campbell,93117,Office Supplies
625,9/29/2009,49.04,7.74,Erin Creighton,75007,Furniture
626,3/2/2010,215.76,-97.75,Kelly Andreada,29611,Office Supplies
627,10/22/2011,640.21,-388.52,Sandra Flanagan,44125,Furniture
628,5/4/2009,179.45,-116.35,Victoria Pisteka,83616,Office Supplies
629,5/4/2009,7987.43,1304.90,Victoria Pisteka,83616,Furniture
630,5/4/2009,2455.28,693.06,Victoria Pisteka,83616,Technology
631,2/17/2012,2592.43,428.47,Eugene Moren,80013,Technology
632,6/29/2012,7441.29,2665.40,Erica Bern,46806,Office Supplies
633,5/21/2011,313.43,104.03,Scott Cohen,80027,Furniture
634,5/21/2011,390.11,-19.92,Scott Cohen,80027,Office Supplies
635,9/30/2009,992.95,-65.21,Tanja Norvell,33710,Office Supplies
636,2/1/2009,55.45,21.42,Erica Bern,46806,Office Supplies
637,10/10/2010,279.29,14.15,Michael Paige,07040,Furniture
638,2/22/2010,325.24,-79.42,Scott Williamson,55407,Office Supplies
639,10/24/2011,6077.11,-353.66,Sandra Flanagan,44125,Furniture
640,4/29/2009,2841.44,374.63,Yoseph Carroll,99163,Technology
641,3/16/2012,887.94,49.45,Vivian Mathis,21113,Technology
642,3/28/2009,294.78,-113.45,Ryan Crowe,33160,Office Supplies
643,1/16/2010,126.38,26.64,Pauline Chand,74403,Office Supplies
644,1/16/2010,33.10,-24.15,Pauline Chand,74403,Office Supplies
645,12/28/2009,3730.54,1369.09,Gary Zandusky,78596,Technology
646,9/12/2012,282.71,-141.44,Roy Skaria,32259,Office Supplies
647,9/12/2012,724.13,-250.53,Roy Skaria,32601,Office Supplies
648,9/12/2012,294.66,86.33,Roy Skaria,32601,Furniture
649,11/30/2011,1765.05,749.22,Dennis Bolton,55126,Office Supplies
650,11/14/2010,7384.54,-2301.53,Carlos Meador,03301,Furniture
651,9/3/2012,2325.42,739.91,Thea Hendricks,92277,Office Supplies
652,9/24/2009,3021.64,-720.20,Maxwell Schwartz,28560,Furniture
653,6/17/2010,66.88,-17.01,Odella Nelson,18705,Technology
654,6/17/2010,447.34,203.01,Odella Nelson,18705,Office Supplies
655,1/9/2010,16172.44,7176.12,Steven Ward,34287,Technology
656,9/19/2010,89.55,-375.64,Jim Radford,60123,Office Supplies
657,2/26/2011,65.61,-39.74,Shahid Shariari,48237,Technology
658,2/26/2011,309.62,-80.20,Shahid Shariari,48237,Office Supplies
659,9/19/2009,920.00,-45.07,Clytie Kelty,97062,Technology
660,9/19/2009,104.20,-8.53,Clytie Kelty,97068,Office Supplies
661,9/19/2009,3563.88,285.95,Clytie Kelty,97068,Technology
662,5/13/2009,1590.16,-57.54,Carlos Meador,04210,Technology
663,5/13/2009,482.93,-67.59,Carlos Meador,03301,Office Supplies
664,5/13/2009,1203.73,293.14,Carlos Meador,06770,Office Supplies
665,5/13/2009,75.19,-6.61,Carlos Meador,06478,Office Supplies
666,11/6/2011,152.44,-16.64,Alan Dominguez,98373,Furniture
667,4/18/2009,3041.33,-260.41,Christina Anderson,37130,Furniture
668,11/24/2010,17.89,-1.15,Rick Wilson,28403,Office Supplies
669,8/31/2011,1210.05,-104.25,Annie Cyprus,60452,Technology
670,8/31/2011,187.83,85.96,Annie Cyprus,60453,Office Supplies
671,8/31/2011,49.59,-8.38,Annie Cyprus,60453,Office Supplies
672,8/31/2011,4253.01,1115.69,Annie Cyprus,60453,Technology
673,3/21/2012,123.85,-71.44,Adrian Hane,98221,Office Supplies
674,12/28/2012,2116.70,488.82,Bradley Drucker,90069,Office Supplies
675,9/30/2009,180.38,-119.32,Michelle Tran,21114,Office Supplies
676,3/10/2010,314.21,49.77,Roy Collins,37311,Office Supplies
677,4/7/2012,10.39,-7.97,David Kendrick,95070,Office Supplies
678,2/20/2010,48.57,4.21,Lynn Smith,23518,Office Supplies
679,7/6/2012,342.97,-131.63,Anthony O'Donnell,80027,Furniture
680,3/30/2010,352.55,128.99,Gary Zandusky,78596,Office Supplies
681,3/30/2010,719.64,-245.62,Gary Zandusky,78596,Office Supplies
682,4/13/2011,117.40,48.63,Ben Wallace,11580,Office Supplies
683,12/13/2012,135.93,-126.47,Christy Brittain,90405,Furniture
684,9/13/2009,1560.62,214.29,Neil Knudson,28144,Technology
685,12/22/2011,6746.31,-433.29,Liz Willingham,44236,Furniture
686,12/22/2011,311.38,34.12,Liz Willingham,04070,Office Supplies
687,4/19/2010,126.87,-125.99,Lindsay Williams,72756,Technology
688,1/5/2012,41.94,-26.17,Max Engle,11757,Office Supplies
689,1/5/2012,89.25,40.88,Max Engle,11757,Office Supplies
690,1/5/2012,79.81,-4.28,Max Engle,11757,Office Supplies
691,1/27/2012,463.83,103.26,Kean Thornton,95969,Technology
692,4/24/2012,55.38,-25.95,Tony Sayre,98273,Office Supplies
693,10/24/2009,9.40,-7.60,Eugene Moren,80013,Office Supplies
694,5/9/2009,159.43,-120.59,Sally Hughsby,44070,Office Supplies
695,11/10/2012,4901.99,1724.68,Ralph Kennedy,49201,Office Supplies
696,8/5/2009,17248.09,2048.63,Luke Foster,95928,Furniture
697,6/11/2011,775.74,-215.39,Neil French,71301,Furniture
698,6/11/2011,238.34,-19.31,Neil French,71301,Office Supplies
699,8/21/2012,831.52,259.47,Michael Stewart,01440,Technology
700,8/21/2012,1089.87,-124.51,Michael Stewart,02420,Technology
701,8/21/2012,121.30,-64.87,Michael Stewart,07054,Office Supplies
702,11/16/2009,168.31,46.49,Giulietta Dortch,95207,Office Supplies
703,11/16/2009,4282.73,1371.74,Giulietta Dortch,95207,Technology
704,8/9/2010,109.37,25.96,Bobby Odegard,68104,Office Supplies
705,5/24/2010,106.64,-31.95,Xylona Price,45431,Office Supplies
706,2/25/2011,40.87,-16.38,Corinna Mitchell,07001,Office Supplies
707,2/25/2011,8363.65,763.33,Corinna Mitchell,06512,Furniture
708,10/20/2010,1068.79,56.05,Paul Lucas,02184,Office Supplies
709,10/20/2010,287.13,-186.31,Paul Lucas,05403,Office Supplies
710,9/13/2012,4305.79,1020.32,Rob Dowd,48154,Office Supplies
711,4/16/2012,79.68,18.24,Art Miller,80122,Furniture
712,11/9/2010,41.18,-19.31,Randy Bradley,30721,Office Supplies
713,8/13/2010,12.80,-2.21,Sean Wendt,55407,Office Supplies
714,10/29/2011,709.04,-337.92,John Castell,55372,Furniture
715,10/29/2011,978.77,220.91,John Castell,55372,Office Supplies
716,3/28/2010,79.58,-38.28,Mark Haberlin,91104,Office Supplies
717,4/21/2012,786.68,-315.03,Lauren Leatherbury,81301,Technology
718,5/10/2012,1991.70,559.11,Ralph Kennedy,49201,Technology
719,8/25/2011,4896.93,1467.82,Helen Abelman,46410,Furniture
720,6/11/2009,569.21,-38.51,Pete Takahito,21040,Technology
721,3/1/2011,192.80,31.00,Bradley Drucker,90069,Office Supplies
722,11/25/2010,900.06,-221.12,Evan Henry,91941,Technology
723,11/25/2010,2066.63,65.58,Evan Henry,08701,Office Supplies
724,11/25/2010,24.72,-21.47,Evan Henry,04240,Office Supplies
725,10/12/2011,339.35,27.88,Lycoris Saunders,28540,Office Supplies
726,10/12/2011,33.67,4.08,Lycoris Saunders,28540,Office Supplies
727,6/8/2011,1347.63,562.89,Robert Dilbeck,37042,Technology
728,5/26/2009,14451.75,4503.63,Tonja Turnell,98632,Furniture
729,4/11/2011,3821.04,1057.89,Tamara Dahlen,78660,Technology
730,7/25/2012,1735.35,258.62,William Brown,31313,Technology
731,11/1/2011,4733.70,624.36,Irene Maddox,32137,Furniture
732,11/1/2011,2718.07,1107.53,Irene Maddox,32137,Furniture
